customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag,customer_category,customer_code,join_year,join_month,join_day,join_weekday,edu_sklearn,gender_enc,income_bin,age_binned_sk,credit_score_q,annual_income_log,annual_income_sqrt,annual_income_reciprocal,loan_amount_power,debt_income_ratio,avg_monthly_transactions,spending_to_income_ratio
C1896,27.0,Male,East,Secondary,Salaried,448179.23,54294.0,Car,641.8,1,75,24.93,2022-05-27,0,C,1896,2022,5,27,Friday,1.0,1,Low Income,0.0,Low,13.012950729603675,669.4618958536773,2.2312452291793414e-06,-2.1661144359882014,0.121,6.25,5.5625067676607865e-05
C1897,59.0,Male,East,Graduate,Unemployed,480984.7,163764.0,Car,591.4,3,118,52.07,2016-08-08,0,C,1897,2016,8,8,Monday,2.0,1,Low Income,3.0,Very Low,13.083592818916232,693.5306049483324,2.07906388900959e-06,-0.7280768481015092,0.34,9.833,0.0001082570817741188
C1898,55.0,Male,North,Secondary,Business,101108.13,180557.0,Business,758.1,5,179,51.76,2020-11-01,1,C,1898,2020,11,1,Sunday,1.0,1,Low Income,2.0,Excellent,11.523955707558267,317.97504619073493,9.890303674851123e-06,-0.6119666544938236,1.786,14.917,0.0005119271813255769
C1899,54.0,Male,East,Primary,Self-Employed,533567.2,74240.0,Car,682.7,0,1,120.16,2021-10-29,0,C,1899,2021,10,29,Friday,0.0,1,Low Income,2.0,Medium,13.187342176605288,730.4568433521586,1.8741746603339556e-06,-1.7342022534038821,0.139,0.083,0.00022520124925220293
C1900,44.308510638297875,Male,South,Post-Graduate,Salaried,581783.19,288903.0,Medical,710.4,0,134,43.13,2016-03-19,0,C,1900,2016,3,19,Saturday,3.0,1,Low Income,2.0,High,13.273854850387314,762.7471337212614,1.718850421150152e-06,-0.07599552296438657,0.497,11.167,7.413414608971429e-05
C1901,18.0,Female,South,Post-Graduate,Salaried,313574.25,252592.0,Other,596.6,0,90,36.46,2024-10-25,0,C,1901,2024,10,25,Friday,3.0,0,Low Income,0.0,Very Low,12.655794642149992,559.9770084565972,3.1890271952266643e-06,-0.2253286395772568,0.806,7.5,0.00011627230233349837
C1902,69.0,Male,North,Primary,Self-Employed,1032338.37,363236.0,Education,686.3,1,130,16.87,2015-05-08,0,C,1902,2015,5,8,Friday,0.0,1,Low Income,3.0,Medium,13.84733801786458,1016.0405356086932,9.686737027185159e-07,0.17175977267741022,0.352,10.833,1.634154119448258e-05
C1903,32.0,Male,East,Secondary,Self-Employed,1793777.7,91577.0,Business,718.7,0,54,61.21,2021-04-15,0,C,1903,2021,4,15,Thursday,1.0,1,Low Income,1.0,High,14.399834958362069,1339.3198647074566,5.574823694806946e-07,-1.4555954779576679,0.051,4.5,3.412351485917123e-05
C1904,48.0,Female,South,Graduate,Unemployed,757469.35,126208.0,Business,672.3,3,62,67.83,2015-05-13,0,C,1904,2015,5,13,Wednesday,2.0,0,Low Income,2.0,Medium,13.537739673685405,870.3271511334115,1.3201836877179418e-06,-1.0463281582385582,0.167,5.167,8.954817775795152e-05
C1905,44.0,Male,West,Primary,Unemployed,134097.95,913897.0,Education,786.6,2,100,38.29,2019-04-09,1,C,1905,2019,4,9,Tuesday,0.0,1,Low Income,2.0,Excellent,11.806333239261487,366.1938694189186,7.45717994063339e-06,1.0885492212675616,6.815,8.333,0.0002855375492317369
C1906,61.0,Male,South,Post-Graduate,Unemployed,474003.89,148939.0,Business,785.7,4,70,113.61,2016-01-05,0,C,1906,2016,1,5,Tuesday,3.0,1,Low Income,3.0,Excellent,13.068972917079696,688.47940419449,2.1096828769002783e-06,-0.8425736999976898,0.314,5.833,0.00023968157729676014
C1907,27.0,Male,West,Secondary,Business,397716.34,259591.0,Education,778.8,7,129,31.53,2015-07-17,0,C,1907,2015,7,17,Friday,1.0,1,Low Income,0.0,Excellent,12.893496830949347,630.6475560881846,2.5143485069069404e-06,-0.19469762538437435,0.653,10.75,7.927760775431052e-05
C1908,63.0,Male,West,Post-Graduate,Salaried,312619.61,230773.4,Medical,711.3,0,171,44.35,2024-04-17,1,C,1908,2024,4,17,Wednesday,3.0,1,Low Income,3.0,High,12.652745625698278,559.1239665762862,3.1987654300847282e-06,-0.327467277398568,0.738,14.25,0.00014186570061935656
C1909,69.0,Other,East,Graduate,Business,80562.26,320080.0,Education,657.4,12,84,94.62,2016-11-26,1,C,1909,2016,11,26,Saturday,2.0,2,Low Income,3.0,Low,11.296797993306557,283.8349168090494,1.241260594469489e-05,0.03594437263865906,3.973,7.0,0.0011744953530350318
C1910,62.0,Female,East,Post-Graduate,Unemployed,882084.42,169734.0,Home,704.8,1,149,50.02,2015-07-16,0,C,1910,2015,7,16,Thursday,3.0,0,Low Income,3.0,High,13.69004417837202,939.1934944408421,1.1336770536350095e-06,-0.6852919863378945,0.192,12.417,5.670659050978363e-05
C1911,32.0,Male,North,Graduate,Salaried,621475.142,368165.0,Education,675.7,8,59,18.3,2015-07-04,1,C,1911,2015,7,4,Saturday,2.0,1,Low Income,1.0,Medium,13.339852801424552,788.3369469966507,1.609072227265001e-06,0.18608212553167763,0.592,4.917,2.9446069139801573e-05
C1912,63.0,Male,East,Graduate,Business,658335.7,626806.0,Business,754.8,6,87,98.25,2023-11-21,1,C,1912,2023,11,21,Tuesday,2.0,1,Low Income,3.0,Excellent,13.397471781560224,811.3788880664815,1.518979573825977e-06,0.7290684911523859,0.952,7.25,0.000149239969820868
C1913,26.0,Male,West,Post-Graduate,Salaried,382007.892,280252.0,Home,718.9,2,147,22.98,2023-05-13,0,C,1913,2023,5,13,Saturday,3.0,1,Low Income,0.0,High,12.853199164804707,618.0678700595914,2.617740112709209e-06,-0.10953464372573567,0.734,12.25,6.0155825262374425e-05
C1914,53.0,Female,North,Graduate,Business,611743.0,1007662.0,Business,771.3,3,59,66.02,2025-10-15,1,C,1914,2025,10,15,Wednesday,2.0,0,Low Income,2.0,Excellent,13.324069173328745,782.1400130411434,1.6346707119317885e-06,1.1784057010617244,1.647,4.917,0.00010792113681725822
C1915,44.308510638297875,Female,West,Secondary,Salaried,874057.24,497952.0,Education,609.9,1,23,15.0,2021-07-24,0,C,1915,2021,7,24,Saturday,1.0,0,Low Income,2.0,Very Low,13.680902288573188,934.9102844658412,1.1440885220646166e-06,0.4995159881610032,0.57,1.917,1.7161347465069907e-05
C1916,42.0,Female,West,Graduate,Business,1366577.66,511890.0,Education,836.7,1,83,22.92,2017-11-06,0,C,1916,2017,11,6,Monday,2.0,0,Low Income,1.0,Excellent,14.127820845811021,1169.0071257267853,7.317544384894757e-07,0.527470738114773,0.375,6.917,1.6771824003035437e-05
C1917,65.0,Female,East,Post-Graduate,Self-Employed,1018327.28,155122.0,Car,676.84,2,76,79.53,2024-02-02,0,C,1917,2024,2,2,Friday,3.0,0,Low Income,3.0,Medium,13.833672899550619,1009.122034245611,9.82001599719886e-07,-0.7932950042612028,0.152,6.333,7.809866391873544e-05
C1918,68.0,Female,South,Graduate,Salaried,630495.45,155669.0,Medical,747.9,0,105,127.49,2025-02-26,0,C,1918,2025,2,26,Wednesday,2.0,0,Low Income,3.0,Excellent,13.354262803919237,794.0374361451732,1.5860517533445272e-06,-0.7890444466303412,0.247,8.75,0.00020220605874316777
C1919,20.0,Male,South,Graduate,Self-Employed,312795.04,265641.0,Medical,618.4,1,49,51.42,2017-09-14,0,C,1919,2017,9,14,Thursday,2.0,1,Low Income,0.0,Low,12.653306627726609,559.2808239158571,3.1969714194591467e-06,-0.16897514097061705,0.849,4.083,0.00016438879593487163
C1920,30.0,Male,South,Post-Graduate,Business,148730.13,133463.0,Education,702.1,3,86,73.49,2025-01-13,0,C,1920,2025,1,13,Monday,3.0,1,Low Income,0.0,High,11.90989545821797,385.6554550372651,6.723542004958881e-06,-0.9769954192034027,0.897,7.167,0.0004941164241569612
C1921,54.0,Male,North,Graduate,Unemployed,751332.86,460229.0,Education,562.8,3,99,35.19,2017-06-28,0,C,1921,2017,6,28,Wednesday,2.0,1,Low Income,2.0,Very Low,13.529605385889546,866.7945892770674,1.330966236501041e-06,0.41910463167819395,0.613,8.25,4.6836764200623406e-05
C1922,20.0,Male,West,Post-Graduate,Salaried,227011.53,226111.0,Education,591.1,5,41,55.08,2025-04-12,1,C,1922,2025,4,12,Saturday,3.0,1,Low Income,0.0,Very Low,12.332760493178059,476.4572698574343,4.405043192990272e-06,-0.3507348543048688,0.996,3.417,0.00024263084786926902
C1923,44.308510638297875,Male,West,Secondary,Unemployed,1874976.52,1032675.0,Home,563.1,6,64,30.64,2019-02-14,0,C,1923,2019,2,14,Thursday,1.0,1,Low Income,2.0,Very Low,14.444107227981442,1369.2978200523069,5.333397277211088e-07,1.200758692270234,0.551,5.333,1.634153797296619e-05
C1924,63.0,Male,North,Graduate,Self-Employed,1701492.61,1045790.0,Home,676.8399999999999,3,45,52.03,2026-03-03,0,C,1924,2026,3,3,Tuesday,2.0,1,Low Income,3.0,Medium,14.347017017406202,1304.4127452612536,5.877189277249181e-07,1.2122316767567238,0.615,3.75,3.057903378140443e-05
C1925,63.0,Female,East,Secondary,Unemployed,403304.15,641207.0,Medical,675.6,4,29,33.49,2025-10-23,1,C,1925,2025,10,23,Thursday,1.0,0,Low Income,3.0,Medium,12.907448750430312,635.0623197765713,2.4795121014447744e-06,0.7513014243259633,1.59,2.417,8.303906617375497e-05
C1926,43.0,Male,West,Graduate,Self-Employed,754203.9779999999,314048.0,Medical,592.3,0,216,47.41,2024-08-09,0,C,1926,2024,8,9,Friday,2.0,1,Low Income,1.0,Very Low,13.533419464155866,868.449179860284,1.3258994957203798e-06,0.015292370012790232,0.416,18.0,6.286097843944282e-05
C1927,39.0,Male,West,Secondary,Business,626006.26,386101.0,Car,590.1,2,101,12.73,2019-05-31,0,C,1927,2019,5,31,Friday,1.0,1,Low Income,1.0,Very Low,13.347117247459074,791.2055737922983,1.5974255634032104e-06,0.23639835265159415,0.617,8.417,2.0335259906186882e-05
C1928,66.0,Other,East,Primary,Self-Employed,87290.27,449182.0,Medical,768.1,2,139,18.1,2022-11-27,1,C,1928,2022,11,27,Sunday,0.0,2,Low Income,3.0,Excellent,11.37700573682736,295.4492680647559,1.1455899312726232e-05,0.39411378022282306,5.146,11.583,0.00020735415298864352
C1929,57.0,Male,North,Secondary,Business,431234.79,701944.0,Education,743.96,2,134,98.06,2016-05-02,1,C,1929,2016,5,2,Monday,1.0,1,Low Income,3.0,High,12.974410296060181,656.6846960299897,2.3189169897053303e-06,0.8391357821311795,1.628,11.167,0.00022739352731721856
C1930,56.0,Male,West,Post-Graduate,Business,164123.07,939545.0,Medical,795.2,6,49,76.52,2018-07-26,1,C,1930,2018,7,26,Thursday,3.0,1,Low Income,2.0,Excellent,12.008377945176248,405.12105598203607,6.092951509184485e-06,1.1141460678502573,5.725,4.083,0.00046623549023303056
C1931,50.0,Male,West,Secondary,Unemployed,743736.56,403725.0,Medical,900.0,3,22,50.84,2025-03-07,0,C,1931,2025,3,7,Friday,1.0,1,Low Income,2.0,Excellent,13.519443509651675,862.4016233750955,1.3445603043094931e-06,0.2832882477453921,0.543,1.833,6.835753778192644e-05
C1932,31.0,Male,West,Secondary,Business,290993.91799999995,376579.0,Medical,724.9,0,34,22.6,2023-11-07,0,C,1932,2023,11,7,Tuesday,1.0,1,Low Income,1.0,High,12.581061082083608,539.4385210568485,3.4364861313488647e-06,0.21002897672918538,1.294,2.833,7.766485346267618e-05
C1933,63.0,Female,West,Secondary,Business,192911.29,109574.0,Medical,698.8,0,97,12.9,2018-09-16,0,C,1933,2018,9,16,Sunday,1.0,0,Low Income,3.0,Medium,12.169990908632068,439.2166777343502,5.183702914936109e-06,-1.224247689036723,0.568,8.083,6.68701142374819e-05
C1934,42.0,Female,West,Graduate,Self-Employed,948033.82,293114.0,Medical,684.9,2,120,93.33,2018-01-08,0,C,1934,2018,1,8,Monday,2.0,0,Low Income,1.0,Medium,13.762146510520436,973.6702830013865,1.054813577416914e-06,-0.06008502581240475,0.309,10.0,9.844585502234509e-05
C1935,67.0,Male,South,Secondary,Unemployed,413645.73,175932.0,Business,666.6,4,93,68.55,2023-04-14,0,C,1935,2023,4,14,Friday,1.0,1,Low Income,3.0,Medium,12.93276757935319,643.1529600336144,2.4175218307660743e-06,-0.6426655271414008,0.425,7.75,0.00016572152213441198
C1936,46.0,Male,North,Secondary,Unemployed,846603.292,261194.0,Car,707.9,0,166,91.16,2024-12-26,0,C,1936,2024,12,26,Thursday,1.0,1,Low Income,2.0,High,13.648988676746637,920.1104781492274,1.1811893814495332e-06,-0.18781564601658016,0.309,13.833,0.0001076773512002833
C1937,47.0,Male,South,Post-Graduate,Salaried,2034300.2,515532.0,Education,749.5,7,90,13.76,2022-07-04,0,C,1937,2022,7,4,Monday,3.0,1,Low Income,2.0,Excellent,14.525662927223367,1426.2889609051877,4.915692917056728e-07,0.5346313170331679,0.253,7.5,6.763996778843162e-06
C1938,62.0,Female,West,Post-Graduate,Salaried,137496.56,821710.0,Other,680.1,5,25,32.4,2022-01-31,1,C,1938,2022,1,31,Monday,3.0,0,Low Income,3.0,Medium,11.831361450476765,370.80528583071737,7.272856332868743e-06,0.9892232650810991,5.976,2.083,0.00023564225897724277
C1939,33.0,Male,North,Graduate,Unemployed,469893.11,295003.0,Education,747.8,3,109,18.03,2015-03-09,0,C,1939,2015,3,9,Monday,2.0,1,Low Income,1.0,Excellent,13.060262650430523,685.4874980625102,2.1281390396657665e-06,-0.053032925682465454,0.628,9.083,3.837042854278072e-05
C1940,28.0,Male,East,Post-Graduate,Business,888976.76,679372.0,Home,619.9,2,43,56.26,2026-03-11,0,C,1940,2026,3,11,Wednesday,3.0,1,Low Income,0.0,Low,13.697827497310223,942.8556411243452,1.1248875337443762e-06,0.8075510684313174,0.764,3.583,6.328624383836536e-05
C1941,68.0,Male,East,Primary,Unemployed,497496.5,110192.0,Car,721.9,0,85,29.41,2020-11-04,0,C,1941,2020,11,4,Wednesday,0.0,1,Low Income,3.0,High,13.117345810442531,705.334317894713,2.0100603520620708e-06,-1.2170955081590689,0.221,7.083,5.911599378086077e-05
C1942,65.0,Male,West,Primary,Salaried,3043635.65,277118.0,Home,745.6,9,79,34.66,2024-12-18,0,C,1942,2024,12,18,Wednesday,0.0,1,Low Income,3.0,High,14.928563624873195,1744.6018600242292,3.285543299000556e-07,-0.12197959201147587,0.091,6.583,1.1387696815813022e-05
C1943,36.0,Male,East,Primary,Unemployed,1261055.49,391895.0,Medical,775.2,4,97,36.16,2020-01-23,0,C,1943,2020,1,23,Thursday,0.0,1,Low Income,1.0,Excellent,14.047460411723206,1122.967270226519,7.929858875711428e-07,0.25208056274553864,0.311,8.083,2.8674392432961056e-05
C1944,65.0,Female,West,Post-Graduate,Unemployed,1397011.11,101859.0,Other,754.2,3,49,32.35,2017-06-27,0,C,1944,2017,6,27,Tuesday,3.0,0,Low Income,3.0,Excellent,14.149846306777047,1181.9522452282072,7.158134083748207e-07,-1.3176415185997545,0.073,4.083,2.315658033671615e-05
C1945,65.0,Female,North,Primary,Salaried,1777697.24,177009.0,Medical,769.6,5,77,36.2,2017-01-26,0,C,1945,2017,1,26,Thursday,0.0,0,Low Income,3.0,Excellent,14.390829961866972,1333.303131324606,5.625251673759884e-07,-0.6354346514869482,0.1,6.417,2.036342251394844e-05
C1946,64.0,Male,South,Secondary,Business,571707.02,128869.0,Education,682.7,0,124,22.43,2025-05-27,0,C,1946,2025,5,27,Tuesday,1.0,1,Low Income,3.0,Medium,13.256383685490206,756.1131000055482,1.749144607067083e-06,-1.0203782517335567,0.225,10.333,3.923338216137349e-05
C1947,68.0,Female,North,Primary,Self-Employed,654119.25,654900.0,Car,549.5,0,73,51.17,2024-01-31,0,C,1947,2024,1,31,Wednesday,0.0,0,Low Income,3.0,Very Low,13.391046482039124,808.7763906049681,1.5287708949539477e-06,0.7719153515964201,1.001,6.083,7.822732628645312e-05
C1948,44.308510638297875,Female,South,Post-Graduate,Salaried,533062.96,971328.0,Home,671.4,3,100,77.04,2025-04-07,1,C,1948,2025,4,7,Monday,3.0,0,Low Income,2.0,Medium,13.186396695948558,730.1116079066268,1.8759474941806235e-06,1.1447734916399939,1.822,8.333,0.00014452326606973406
C1949,32.0,Male,East,Graduate,Salaried,331710.31,599826.0,Medical,761.1,2,44,20.09,2023-06-05,0,C,1949,2023,6,5,Monday,2.0,1,Low Income,1.0,Excellent,12.712020321429522,575.9429746077298,3.0146695932677122e-06,0.6857900615827054,1.808,3.667,6.056489471189485e-05
C1950,49.0,Male,South,Primary,Self-Employed,186048.09,850780.0,Other,809.9,0,56,39.89,2019-06-28,1,C,1950,2019,6,28,Friday,0.0,1,Low Income,2.0,Excellent,12.133765842604516,431.3329224624524,5.374925510251085e-06,1.0218728882599037,4.573,4.667,0.00021440693102519893
C1951,36.0,Male,North,Primary,Salaried,440100.18,1960640.0,Other,688.5,3,101,164.81,2015-01-11,1,C,1951,2015,1,11,Sunday,0.0,1,Low Income,1.0,Medium,12.994759934004405,663.4004672895551,2.2722047689124577e-06,1.7570874087926485,4.455,8.417,0.0003744829188663363
C1952,52.0,Female,West,Primary,Unemployed,53668.57,2655829.0,Education,824.5,9,16,211.42,2016-04-17,1,C,1952,2016,4,17,Sunday,0.0,0,Low Income,2.0,Excellent,10.890601453214053,231.66477936881125,1.8632532364242903e-05,2.002423269425234,49.486,1.333,0.0039393633927641445
C1953,48.0,Male,South,Post-Graduate,Salaried,212136.28,143878.0,Business,687.9,0,164,113.57,2022-05-09,0,C,1953,2022,5,9,Monday,3.0,1,Low Income,2.0,Medium,12.264988891255758,460.5825441763941,4.713928640925348e-06,-0.8846933458486363,0.678,13.667,0.0005353633994147535
C1954,39.0,Male,West,Secondary,Salaried,536355.35,207291.0,Home,728.5,0,102,31.28,2023-04-18,0,C,1954,2023,4,18,Tuesday,1.0,1,Low Income,1.0,High,13.192554051239542,732.3628540552832,1.8644321074971893e-06,-0.45060108682029276,0.386,8.5,5.831954505534438e-05
C1955,25.0,Male,East,Secondary,Business,476477.98,314696.0,Home,607.9,6,145,260.72,2020-12-29,1,C,1955,2020,12,29,Tuesday,1.0,1,Low Income,0.0,Very Low,13.074178887777034,690.273844209673,2.0987284685674907e-06,0.017532721238326106,0.66,12.083,0.0005471816347105905
C1956,44.308510638297875,Male,East,Primary,Business,2656399.39,371066.0,Car,668.4,5,107,86.23,2019-11-07,0,C,1956,2019,11,7,Thursday,0.0,1,Low Income,2.0,Medium,14.792482527463923,1629.8464314161627,3.764492746517026e-07,0.19440900821545423,0.14,8.917,3.2461233173224e-05
C1957,48.0,Male,South,Post-Graduate,Business,432201.97,103972.0,Business,573.4,7,80,33.48,2016-01-07,0,C,1957,2016,1,7,Thursday,3.0,1,Low Income,2.0,Very Low,12.976650594849914,657.4206948370274,2.313727737687689e-06,-1.2912741748621144,0.241,6.667,7.746378388788927e-05
C1958,23.0,Male,East,Primary,Self-Employed,649794.842,50000.0,Business,698.3,0,55,33.2,2019-04-03,0,C,1958,2019,4,3,Wednesday,0.0,1,Low Income,0.0,Medium,13.384413503304698,806.0985311982648,1.5389449044827838e-06,-2.2832441204395906,0.077,4.583,5.109304945821655e-05
C1959,37.0,Male,West,Graduate,Self-Employed,219586.07,830642.0,Other,642.1,2,56,20.57,2020-03-21,1,C,1959,2020,3,21,Saturday,2.0,1,Low Income,1.0,Low,12.29950410710261,468.60011737087734,4.5540022005849435e-06,0.9993946461108758,3.783,4.667,9.367625186788944e-05
C1960,24.0,Female,West,Post-Graduate,Unemployed,830514.92,50475.0,Home,651.02,1,44,56.58,2023-09-02,0,C,1960,2023,9,2,Saturday,3.0,0,Low Income,0.0,Low,13.629802377026955,911.3259131616966,1.2040708382808604e-06,-2.269728984680141,0.061,3.667,6.812641005895475e-05
C1961,67.0,Male,East,Primary,Self-Employed,495998.95,81739.0,Business,608.2,4,18,53.95,2018-08-05,0,C,1961,2018,8,5,Sunday,0.0,1,Low Income,3.0,Very Low,13.114331104900607,704.2719290160584,2.0161292354968987e-06,-1.6053769618932714,0.165,1.5,0.00010877039155022405
C1962,38.0,Male,West,Post-Graduate,Salaried,442353.61,64758.0,Medical,709.8,4,168,14.47,2017-02-03,0,C,1962,2017,2,3,Friday,3.0,1,Low Income,1.0,High,12.999867124469073,665.0966922185074,2.260629769406043e-06,-1.9203477832073892,0.146,14.0,3.271138671164004e-05
C1963,69.0,Female,South,Graduate,Unemployed,499972.45,218108.0,Medical,592.6,0,152,31.32,2018-11-25,0,C,1963,2018,11,25,Sunday,2.0,0,Low Income,3.0,Very Low,13.122310275994474,707.0873001263706,2.0001062056395193e-06,-0.3919889343088121,0.436,12.667,6.264345165418614e-05
C1964,59.0,Female,North,Post-Graduate,Unemployed,169958.17,141339.0,Education,591.0,4,73,46.64,2018-08-31,0,C,1964,2018,8,31,Friday,3.0,0,Low Income,3.0,Very Low,12.043313510714823,412.2598331149907,5.883766083348136e-06,-0.9064703805328657,0.832,6.083,0.00027442046475318016
C1965,28.0,Female,East,Post-Graduate,Business,502521.75,91088.0,Medical,655.0,1,118,36.64,2015-12-05,0,C,1965,2015,12,5,Saturday,3.0,0,Low Income,0.0,Low,13.127396191522388,708.8876850390335,1.9899596585428223e-06,-1.4625948576124952,0.181,9.833,7.291226698147891e-05
C1966,21.0,Female,South,Graduate,Salaried,3284910.4,479377.0,Car,433.0,0,47,65.42,2020-07-13,0,C,1966,2020,7,13,Monday,2.0,0,Low Income,0.0,Very Low,15.004850238456452,1812.4321780414296,3.0442221364022176e-07,0.4608303015374704,0.146,3.917,1.9915307279005238e-05
C1967,34.0,Male,East,Post-Graduate,Unemployed,2383155.74,160559.0,Car,660.4,2,89,54.06,2021-10-23,0,C,1967,2021,10,23,Saturday,3.0,1,Low Income,1.0,Low,14.683936528152008,1543.747304451088,4.19611510739323e-07,-0.751792184466116,0.067,7.417,2.2684207789122502e-05
C1968,58.0,Male,West,Primary,Self-Employed,456484.76,1278077.0,Education,597.2,6,136,103.61,2015-07-09,1,C,1968,2015,7,9,Thursday,0.0,1,Low Income,3.0,Very Low,13.031312784664246,675.6365591055594,2.190648838640662e-06,1.3917097929484443,2.8,11.333,0.00022697362339106348
C1969,23.0,Male,East,Post-Graduate,Salaried,127360.48,285004.0,Business,666.5,6,84,88.99,2018-07-26,1,C,1969,2018,7,26,Thursday,3.0,1,Low Income,0.0,Medium,11.754784621613707,356.87600087425324,7.851667552858211e-06,-0.09096667251741684,2.238,7.0,0.00069872538168826
C1970,32.0,Female,North,Graduate,Salaried,432446.99,264349.0,Car,620.7,4,91,36.25,2023-08-30,0,C,1970,2023,8,30,Wednesday,2.0,0,Low Income,1.0,Low,12.977217343787679,657.6070179065914,2.312416806469606e-06,-0.1744113460492992,0.611,7.583,8.382530307356285e-05
C1971,25.0,Female,West,Graduate,Unemployed,390805.1,430889.0,Other,602.6,1,49,14.78,2018-01-13,0,C,1971,2018,1,13,Saturday,2.0,0,Low Income,0.0,Very Low,12.875966808036111,625.1440633965902,2.558813693030892e-06,0.3511361344392654,1.103,4.083,3.781936315570088e-05
C1972,44.0,Female,East,Primary,Unemployed,644032.0,185595.0,Medical,613.4,6,67,61.65,2020-04-22,0,C,1972,2020,4,22,Wednesday,0.0,0,Low Income,2.0,Very Low,13.375505246009677,802.516043453338,1.5527154664434897e-06,-0.5795385001648431,0.288,5.583,9.572505714001788e-05
