trip_id,rider_id,zone,distance_km,duration_min,fare_amount,payment_mode,ride_date,surge_flag,Z-Score (fare_amount),Z-Score (distance_km),log_transform_fare,log_transform_dis,sqrt_duration,restored_duration,fare_per_km,age,gender,city,total_rides,cancelled_rides,avg_rating,avg_ride_distance,avg_ride_fare,days_since_signup,ride_cancellation_rate,zone_name,population_density,traffic_index,avg_speed_kmph,zone_type,traffic_level,ordinal_traffic_index
T01193,R0163,Zone_4,12.99,115.6,206.05,Cash,2023-11-02,0,0.8354532628810389,1.0655317645293663,5.332960309991576,2.63834278867739,10.75174404457249,116.0,15.862201693610471,33,Other,Ahmedabad,302.0,21,3.56,6.263333333333333,1.0750993377483444,2401,0.0695364238410596,Zone_4,4038.0,2.46,48.2,Business,High,2.0
T01194,R0189,Zone_10,16.43,110.61,370.62,Wallet,2023-01-22,0,2.7597536839445866,1.8384083991841362,5.917871826804609,2.8581928595319295,10.517128885774863,111.0,22.557516737674984,29,Female,Delhi,238.0,42,3.28,9.00375,6.2214285714285715,2558,0.17647058823529413,,,,,,,
T01195,R0221,Zone_9,4.03,31.97,76.46,Credit Card,2024-02-28,0,-0.6798295442261202,-0.9475422606179419,4.349761674086606,1.6154199841116479,5.654201977290871,32.0,18.972704714640194,21,Female,Delhi,106.0,1,4.41,7.34125,8.615943396226415,2073,0.009433962264150943,,,,,,,
T01196,R0290,Zone_10,9.08,79.35,184.31,Cash,2023-06-10,0,0.581249634310087,0.18705861293048504,5.222030098375917,2.3105532626432224,8.907861696277058,79.0,20.298458149779737,34,Other,Chennai,169.0,4,4.28,7.58,6.376745562130178,2325,0.023668639053254437,,,,,,,
T01197,R0252,Zone_6,0.8,5.53,18.9,Wallet,2024-04-16,1,-1.352872822080029,-1.6732374728083221,2.990719731730447,0.5877866649021191,2.3515952032609695,6.0,23.624999999999996,38,Other,Ahmedabad,392.0,47,4.83,6.275625,4.290943877551021,2185,0.11989795918367346,,,,,,,
T01198,R0208,Zone_3,7.79,60.7,119.71,UPI,2023-04-08,0,-0.17411165389982478,-0.10277012506505374,4.793390974713035,2.1736147116970854,7.791020472312982,61.0,15.367137355584081,24,Other,Chennai,356.0,53,4.75,8.236666666666666,1.691376404494382,2444,0.14887640449438203,Zone_3,12971.0,2.11,38.0,Business,High,2.0
T01199,R0083,Zone_3,10.43,100.41,159.66,UPI,2024-05-24,0,0.29301966907209437,0.4903677573444209,5.079290330745667,2.4362414778067194,10.020479030465559,100.0,15.307766059443912,45,Female,Mumbai,475.0,39,4.4,9.262,2.9796421052631583,1721,0.08210526315789474,Zone_3,12971.0,2.11,38.0,Business,High,2.0
T01200,R0064,Zone_1,16.76,125.35,354.36,Credit Card,2024-03-29,0,2.569627142980296,1.912550634485321,5.873131360146117,2.876948737564024,11.195981421920992,125.0,21.143198090692124,21,Female,Bengaluru,214.0,2,4.21,11.312000000000001,5.103691588785047,1083,0.009345794392523364,Zone_1,4921.0,2.43,30.9,Residential,High,2.0
T01201,R0187,Zone_4,15.79,83.24,239.29,Cash,2024-06-26,0,1.2241252322323926,1.6946173973878997,5.481846527228154,2.8207834710894493,9.123595782365635,83.0,15.154528182393921,27,Other,Surat,357.0,38,4.71,10.797142857142857,3.818879551820728,1504,0.10644257703081232,Zone_4,4038.0,2.46,48.2,Business,High,2.0
T01202,R0203,Zone_7,16.21,127.57,294.23,Cash,2023-07-27,0,1.866533114186767,1.78898024231668,5.687754713579004,2.845490610223448,11.294689017409908,128.0,18.15114127082048,49,Female,Bengaluru,152.0,9,3.6,7.756,4.596381578947369,1150,0.05921052631578947,,,,,,,
T01203,R0008,Zone_5,5.36,39.28,112.46,Credit Card,2023-11-18,0,-0.25888517308746967,-0.6487265850101384,4.731450351898421,1.8500283773520307,6.267375846396959,39.0,20.98134328358209,28,Female,Jaipur,215.0,23,4.02,6.03125,4.1547441860465115,1447,0.10697674418604651,Zone_5,2590.0,1.31,43.9,Business,Medium,1.0
T01204,R0300,Zone_4,6.77,37.69,106.62,Cash,2023-06-26,0,-0.3271717044055173,-0.33193703417780546,4.678606504061274,2.050270164379556,6.139218191268331,38.0,15.748892171344167,38,Female,Kolkata,291.0,7,3.67,9.146666666666667,3.4253264604810996,1167,0.024054982817869417,Zone_4,4038.0,2.46,48.2,Business,High,2.0
T01205,R0068,Zone_4,0.32,2.47,7.58,Credit Card,2024-03-22,1,-1.485236441004738,-1.7810807241554991,2.149433913499871,0.2776317365982795,1.5716233645501712,2.0,23.6875,30,Female,Ahmedabad,456.0,70,4.97,7.977777777777778,2.4136622807017547,1478,0.15350877192982457,Zone_4,4038.0,2.46,48.2,Business,High,2.0
T01206,R0121,Zone_2,4.42,24.44,107.66,Cash,2023-06-21,1,-0.31501108923928967,-0.8599196188983605,4.688223741123377,1.6900958154515549,4.94368283772331,24.0,24.357466063348415,29,Male,Pune,378.0,10,4.17,7.996363636363636,3.8740211640211637,1162,0.026455026455026454,Zone_2,6371.0,0.91,58.4,Residential,Low,0.0
T01207,R0003,Zone_9,0.74,6.07,12.1,Wallet,2024-02-08,0,-1.432384536628441,-1.686717879226719,2.5726122302071057,0.5538851132264376,2.463736998950984,6.0,16.35135135135135,34,Male,Pune,45.0,9,3.76,6.768000000000001,21.593555555555557,1232,0.2,,,,,,,
T01208,R0141,Zone_5,9.83,88.25,225.18,Wallet,2024-06-22,0,1.0591384245444384,0.35556369316044945,5.421331142443181,2.382320061012899,9.394147114027968,88.0,22.90742624618515,25,Other,Jaipur,53.0,0,4.29,7.58,10.239622641509435,2628,0.0,Zone_5,2590.0,1.31,43.9,Business,Medium,1.0
T01209,R0068,Zone_3,4.52,42.25,53.93,Cash,2023-08-23,0,-0.9432705631637255,-0.8374522748676987,4.006059647354529,1.7083778602890038,6.5,42.0,11.93141592920354,30,Female,Ahmedabad,456.0,70,4.97,7.977777777777778,2.4136622807017547,1478,0.15350877192982457,Zone_3,12971.0,2.11,38.0,Business,High,2.0
T01210,R0062,Zone_1,2.49,21.64,21.47,Cash,2023-04-03,0,-1.3228220711404088,-1.2935393586901356,3.112181086197238,1.2499017362143359,4.651881339845203,22.0,8.622489959839356,38,Male,Jaipur,57.0,3,3.58,9.435714285714285,15.605438596491227,2684,0.05263157894736842,Zone_1,4921.0,2.43,30.9,Residential,High,2.0
T01211,R0005,Zone_6,6.22,54.48,66.31,Credit Card,2023-06-09,0,-0.798512471088823,-0.455507426346446,4.209308814022622,1.9768549529047348,7.381056834898374,54.0,10.660771704180066,27,Male,Ahmedabad,294.0,30,3.53,7.322857142857144,3.1511904761904765,1935,0.10204081632653061,,,,,,,
T01212,R0017,Zone_6,2.08,14.88,22.66,UPI,2024-05-04,0,-1.3089075210944368,-1.3856554692158494,3.1637858585502405,1.1249295969854831,3.8574603043971822,15.0,10.894230769230768,49,Female,Mumbai,288.0,21,3.83,7.997142857142857,2.820520833333333,1279,0.07291666666666667,,,,,,,
T01213,R0220,Zone_8,9.55,61.65,221.14,Wallet,2023-02-16,1,1.011899111783323,0.2926551298745962,5.403307813738974,2.3561258599220753,7.85175139698144,62.0,23.156020942408375,32,Female,Kolkata,491.0,63,3.78,11.16,2.2715478615071283,1248,0.12830957230142567,,,,,,,
T01214,R0248,Zone_4,9.42,88.49,118.68,UPI,2023-01-31,0,-0.18615534007406934,0.26344758263473556,4.784821514226167,2.343727036325221,9.406912352095134,88.0,12.598726114649683,18,Female,Chennai,104.0,12,3.65,8.245714285714286,9.03519230769231,1789,0.11538461538461539,Zone_4,4038.0,2.46,48.2,Business,High,2.0
T01215,R0036,Zone_2,6.42,40.94,79.36,Wallet,2024-06-19,0,-0.6459201365510622,-0.4105727382851221,4.386516539946734,2.004179057179289,6.398437309218556,41.0,12.361370716510903,30,Female,Surat,177.0,15,4.9,9.31,5.884293785310734,1646,0.0847457627118644,Zone_2,6371.0,0.91,58.4,Residential,Low,0.0
T01216,R0008,Zone_3,4.35,35.92,48.26,Cash,2024-03-27,0,-1.0095693016180631,-0.8756467597198239,3.897112392692392,1.6770965609079151,5.993329625508679,36.0,11.094252873563219,28,Female,Jaipur,215.0,23,4.02,6.03125,4.1547441860465115,1447,0.10697674418604651,Zone_3,12971.0,2.11,38.0,Business,High,2.0
T01217,R0209,Zone_6,1.3,10.52,18.44,Wallet,2023-09-03,0,-1.3582515557112451,-1.5609007526550125,2.967332799032293,0.832909122935104,3.243454948045371,11.0,14.184615384615386,31,Other,Surat,109.0,20,3.77,7.315,6.743944954128441,2289,0.1834862385321101,,,,,,,
T01218,R0041,Zone_9,10.78,64.53,176.5,Cash,2023-10-11,0,0.4899280915713965,0.5690034614517375,5.178970608915471,2.4664031782234406,8.03305670339753,65.0,16.37291280148423,25,Other,Pune,353.0,8,4.74,8.428,1.9891218130311614,2350,0.0226628895184136,,,,,,,
T01219,R0029,Zone_8,9.14,57.74,221.85,Cash,2023-07-21,1,1.020201070214113,0.2005390193488823,5.406498899392565,2.316487998163037,7.598684096605148,58.0,24.272428884026255,30,Male,Surat,4.0,0,3.69,9.961666666666666,290.62,1516,0.0,,,,,,,
T01220,R0266,Zone_7,10.32,62.7,216.5,Credit Card,2023-10-15,0,0.9576440595032304,0.4656536789106929,5.382198850528739,2.4265710727750367,7.918333157931662,63.0,20.978682170542633,29,Other,Chennai,98.0,13,3.9,8.107777777777777,12.729081632653061,2183,0.1326530612244898,,,,,,,
T01221,R0113,Zone_4,6.47,39.72,128.88,Wallet,2024-03-15,0,-0.06688776825145182,-0.39933906626979115,4.866610947234645,2.010894999144726,6.302380502635492,40.0,19.919629057187016,26,Other,Chennai,423.0,26,4.61,6.8775,2.591702127659574,2749,0.061465721040189124,Zone_4,4038.0,2.46,48.2,Business,High,2.0
T01222,R0207,Zone_7,6.91,61.92,85.4,Cash,2023-10-08,0,-0.5752950253933552,-0.3004827525348786,4.45898767581001,2.0681277817795625,7.868926229162401,62.0,12.3589001447178,31,Male,Mumbai,47.0,3,3.93,7.93375,26.20127659574468,1016,0.06382978723404255,,,,,,,
T01223,R0115,Zone_4,15.21,76.34,342.42,UPI,2023-06-23,0,2.4300139265526437,1.564306802010061,5.838954187885657,2.785628335747585,8.737276463521113,76.0,22.51282051282051,40,Female,Bengaluru,170.0,15,4.4,7.58909090909091,8.388058823529413,2391,0.08823529411764706,Zone_4,4038.0,2.46,48.2,Business,High,2.0
T01224,R0243,Zone_8,5.0,28.47,123.26,Credit Card,2023-03-01,1,-0.13260186174587438,-0.7296090235205214,4.822376144635548,1.791759469228055,5.33572862878164,28.0,24.652,33,Male,Jaipur,315.0,11,3.7,7.901428571428572,3.011206349206349,1319,0.03492063492063492,,,,,,,
T01225,R0298,Zone_3,6.44,39.6,64.9,Cash,2024-06-14,0,-0.8149994589584201,-0.4060792694789896,4.188138441508461,2.0068708488450007,6.29285308902091,40.0,10.077639751552795,35,Female,Ahmedabad,65.0,11,3.88,9.027142857142858,15.421692307692307,2367,0.16923076923076924,Zone_3,12971.0,2.11,38.0,Business,High,2.0
T01226,R0285,Zone_10,11.72,116.81,284.02,UPI,2024-01-16,1,1.7471486133721659,0.7801964953399598,5.652559353245066,2.543175557911976,10.807867504739313,117.0,24.233788395904433,29,Female,Chennai,244.0,16,4.97,6.987777777777778,4.521639344262295,2807,0.06557377049180328,,,,,,,
T01227,R0289,Zone_8,9.51,64.51,161.89,Cash,2023-11-30,0,0.31909483428429397,0.28366819226233125,5.093075126369514,2.3523271848888596,8.031811750782012,65.0,17.023133543638274,21,Other,Chennai,322.0,14,4.17,8.26625,3.8337888198757764,1813,0.043478260869565216,,,,,,,
T01228,R0191,Zone_3,2.23,14.47,22.14,Credit Card,2024-03-26,0,-1.3149878286775505,-1.3519544531698564,3.1415627217655304,1.172482137234565,3.803945320322047,14.0,9.928251121076233,33,Other,Surat,87.0,6,4.56,7.5609090909090915,15.227701149425286,2225,0.06896551724137931,Zone_3,12971.0,2.11,38.0,Business,High,2.0
T01229,R0230,Zone_9,0.44,4.37,4.48,Cash,2023-12-20,0,-1.5214844285194553,-1.754119911318705,1.7011051009599243,0.3646431135879093,2.090454496036687,4.0,10.181818181818183,32,Male,Chennai,183.0,23,3.65,7.3325,4.962950819672131,1395,0.12568306010928962,,,,,,,
T01230,R0057,Zone_1,4.7,30.64,65.19,Credit Card,2024-03-01,0,-0.8116085181909143,-0.7970110556125071,4.1925293941308315,1.7404661748405046,5.535341001239219,31.0,13.870212765957445,39,Male,Bengaluru,407.0,11,3.66,7.716923076923076,3.9414742014742012,1201,0.02702702702702703,Zone_1,4921.0,2.43,30.9,Residential,High,2.0
T01231,R0134,Zone_5,12.55,67.74,201.98,Cash,2023-11-16,0,0.7878631631439745,0.9666754507944538,5.313107452020672,2.60638654732571,8.230431337420901,68.0,16.094023904382468,34,Male,Jaipur,410.0,29,4.59,7.974285714285714,2.644878048780488,1510,0.07073170731707316,Zone_5,2590.0,1.31,43.9,Business,Medium,1.0
T01232,R0109,Zone_6,11.36,74.85,132.35,UPI,2023-07-13,0,-0.026313408033365248,0.6993140568295767,4.892977250628023,2.514465452029545,8.651589449343975,75.0,11.650528169014084,35,Female,Delhi,62.0,5,3.35,10.81,11.13532258064516,1398,0.08064516129032258,,,,,,,
T01233,R0247,Zone_9,10.6,85.24,115.67,Cash,2023-08-21,0,-0.2213509666609399,0.5285622421965461,4.759349436835766,2.451005098112319,9.232551110067032,85.0,10.912264150943397,37,Male,Bengaluru,249.0,47,4.92,10.267692307692307,9.587590361445782,1955,0.18875502008032127,,,,,,,
T01234,R0139,Zone_4,11.14,88.53,163.52,Credit Card,2024-06-08,0,0.3381542599775165,0.6498858999621208,5.103032143362223,2.4965057856313524,9.409038208021052,89.0,14.678635547576302,44,Other,Kolkata,155.0,7,4.39,7.365,6.466,1074,0.04516129032258064,Zone_4,4038.0,2.46,48.2,Business,High,2.0
T01235,R0149,Zone_6,3.16,27.44,65.98,UPI,2023-03-14,0,-0.8023711278242606,-1.1430081536847005,4.204394067366058,1.425515074273172,5.238320341483518,27.0,20.87974683544304,30,Male,Jaipur,89.0,8,4.57,6.0600000000000005,7.428314606741573,2560,0.0898876404494382,,,,,,,
T01236,R0220,Zone_9,11.01,108.64,222.72,Cash,2024-07-25,0,1.0303738925166306,0.62067835272226,5.410395269953387,2.485739636091892,10.423051376636307,109.0,20.228882833787466,32,Female,Kolkata,491.0,63,3.78,11.16,2.2715478615071283,1248,0.12830957230142567,,,,,,,
T01237,R0188,Zone_4,3.39,29.89,47.67,Credit Card,2023-05-28,0,-1.0164681121450576,-1.091333262414178,3.885062823845363,1.4793292270870801,5.4671747731346585,30.0,14.061946902654867,24,Male,Delhi,436.0,64,3.15,6.112500000000001,1.069816513761468,2254,0.14678899082568808,Zone_4,4038.0,2.46,48.2,Business,High,2.0
T01238,R0195,Zone_5,12.74,102.88,228.57,Wallet,2023-07-29,0,1.0987773528266611,1.0093634044527113,5.43620799388748,2.620311286794203,10.142977866484772,103.0,17.941130298273155,33,Male,Kolkata,72.0,10,4.97,7.813333333333334,14.502361111111112,1939,0.1388888888888889,Zone_5,2590.0,1.31,43.9,Business,Medium,1.0
T01239,R0071,Zone_4,5.45,46.2,131.72,Cash,2023-07-29,1,-0.03367993452829158,-0.6285059753825426,4.888241645882189,1.864080130807681,6.797058187186572,46.0,24.16880733944954,35,Male,Ahmedabad,67.0,4,3.82,7.225,3.4297014925373133,2077,0.05970149253731343,Zone_4,4038.0,2.46,48.2,Business,High,2.0
T01240,R0036,Zone_1,9.41,90.04,164.92,Credit Card,2024-06-19,0,0.3545243188551304,0.2612008482316694,5.111505744481217,2.3427668826268775,9.488940931421167,90.0,17.526036131774706,30,Female,Surat,177.0,15,4.9,9.31,5.884293785310734,1646,0.0847457627118644,Zone_1,4921.0,2.43,30.9,Residential,High,2.0
T01241,R0133,Zone_8,1.37,11.64,31.03,Wallet,2023-04-16,0,-1.2110379548047003,-1.545173611833549,3.466672963621067,0.8628899551470398,3.411744421846396,12.0,22.64963503649635,25,Female,Delhi,155.0,11,4.4,7.21,5.272709677419355,2623,0.07096774193548387,,,,,,,
T01242,R0185,Zone_4,1.26,6.77,28.67,Cash,2023-02-08,0,-1.2386331969126787,-1.5698876902672771,3.3901364343027307,0.8153648132841945,2.6019223662515376,7.0,22.753968253968257,27,Male,Delhi,201.0,12,4.05,6.247142857142857,3.7018905472636816,1847,0.05970149253731343,Zone_4,4038.0,2.46,48.2,Business,High,2.0
T01243,R0116,Zone_4,13.45,95.25,239.51,Cash,2023-10-06,0,1.2266976700560177,1.1688815470704108,5.48276166872297,2.670694414558441,9.759610647971568,95.0,17.80743494423792,34,Female,Bengaluru,238.0,30,4.58,10.122,3.3368067226890754,2413,0.12605042016806722,Zone_4,4038.0,2.46,48.2,Business,High,2.0
T01244,R0032,Zone_2,11.46,106.58,252.05,Wallet,2023-03-27,0,1.373326626002648,0.7217814008602389,5.533587097660087,2.522523513359307,10.323759005323593,107.0,21.993891797556717,18,Female,Mumbai,213.0,24,4.0,9.455714285714285,6.542723004694835,1093,0.11267605633802817,Zone_2,6371.0,0.91,58.4,Residential,Low,0.0
T01245,R0195,Zone_1,1.9100000000000001,18.42,18.72,Wallet,2024-05-21,0,-1.3549775439357223,-1.4238499540679748,2.9816333491744893,1.0681530811834012,4.291852746774987,18.0,9.801047120418847,33,Male,Kolkata,72.0,10,4.97,7.813333333333334,14.502361111111112,1939,0.1388888888888889,Zone_1,4921.0,2.43,30.9,Residential,High,2.0
T01246,R0271,Zone_1,14.43,78.77,128.48,UPI,2024-01-01,0,-0.07156492793077023,1.3890615185708977,4.8635264290580436,2.7363136663750693,8.875246475450696,79.0,8.903672903672904,22,Male,Bengaluru,58.0,6,4.37,8.1275,16.013448275862068,1441,0.10344827586206896,Zone_1,4921.0,2.43,30.9,Residential,High,2.0
T01247,R0118,Zone_9,2.55,22.18,35.41,UPI,2024-06-14,0,-1.1598230563161647,-1.2800589522717385,3.594843462187342,1.2669476034873244,4.709564735726647,22.0,13.886274509803922,29,Male,Surat,165.0,24,4.13,9.555,3.228424242424243,1087,0.14545454545454545,,,,,,,
T01248,R0143,Zone_7,8.1,54.88,169.49,Wallet,2024-03-26,0,0.4079608681913427,-0.033121358570001876,5.13867664397714,2.2082744135228043,7.408103670980854,55.0,20.924691358024692,42,Other,Kolkata,74.0,13,4.56,6.13875,11.630405405405405,1269,0.17567567567567569,,,,,,,
T01249,R0107,Zone_1,5.6,32.09,73.15,UPI,2024-01-24,0,-0.7185330405724792,-0.5948049593365499,4.306090068583941,1.8870696490323797,5.664803615307419,32.0,13.062500000000002,33,Male,Hyderabad,179.0,14,3.66,6.514,3.5079888268156427,2441,0.0782122905027933,Zone_1,4921.0,2.43,30.9,Residential,High,2.0
T01250,R0276,Zone_8,3.38,18.8,39.01,Credit Card,2023-12-26,0,-1.1177286192022997,-1.0935799968172444,3.6891294228691436,1.4770487243883548,4.33589667773576,19.0,11.541420118343195,26,Other,Chennai,196.0,1,3.63,5.083333333333333,2.5521428571428575,1410,0.00510204081632653,,,,,,,
T01251,R0269,Zone_6,13.84,122.55,319.86,Cash,2023-02-05,0,2.1662221206390893,1.2565041887899924,5.77100489092293,2.6973262377392344,11.070230349906907,123.0,23.11127167630058,41,Male,Mumbai,423.0,16,3.41,9.008571428571429,3.4486288416075648,2678,0.037825059101654845,,,,,,,
T01252,R0224,Zone_4,16.42,145.74,170.2,UPI,2023-11-03,0,0.4162628266221325,1.8361616647810703,5.1428324637076415,2.857618971424357,12.072282302862206,146.0,10.365408038976856,29,Female,Ahmedabad,200.0,1,4.31,5.958571428571429,2.5707,2235,0.005,Zone_4,4038.0,2.46,48.2,Business,High,2.0
T01253,R0292,Zone_1,8.89,60.68,124.67,Cash,2023-06-13,0,-0.11611487387627727,0.1443706592722275,4.833659423627053,2.2915241456346207,7.789736837660179,61.0,14.023622047244094,37,Female,Jaipur,141.0,19,4.39,8.817777777777778,8.070141843971632,2272,0.1347517730496454,Zone_1,4921.0,2.43,30.9,Residential,High,2.0
T01254,R0135,Zone_7,15.63,98.2,211.54,Credit Card,2024-07-17,0,0.8996472794796829,1.6586696469388411,5.359130205944549,2.8112082932048366,9.909591313469996,98.0,13.534229046705054,38,Female,Ahmedabad,153.0,8,3.47,8.325,6.4845098039215685,1666,0.05228758169934641,,,,,,,
T01255,R0058,Zone_7,6.59,56.96,132.53,UPI,2023-02-21,0,-0.024208686177671915,-0.37237825343299685,4.894326171695873,2.0268315914075385,7.547184905645283,57.0,20.110773899848255,46,Male,Kolkata,480.0,25,4.32,9.515,2.1738958333333334,1935,0.052083333333333336,,,,,,,
T01256,R0276,Zone_8,8.54,76.11,117.86,Credit Card,2023-07-26,0,-0.195743517416672,0.06573495516491046,4.777946329938515,2.255493485460195,8.724104538575865,76.0,13.800936768149883,26,Other,Chennai,196.0,1,3.63,5.083333333333333,2.5521428571428575,1410,0.00510204081632653,,,,,,,
T01257,R0203,Zone_4,8.66,73.82,142.36,Cash,2024-03-01,0,0.09073251294157642,0.092695768001705,4.96535894922662,2.2679936482244267,8.591856609604235,74.0,16.438799076212472,49,Female,Bengaluru,152.0,9,3.6,7.756,4.596381578947369,1150,0.05921052631578947,Zone_4,4038.0,2.46,48.2,Business,High,2.0
T01258,R0115,Zone_8,2.22,11.44,23.38,Cash,2024-03-05,0,-1.3004886336716637,-1.3542011875729225,3.1937631240531252,1.169381359556317,3.3823069050575527,11.0,10.531531531531531,40,Female,Bengaluru,170.0,15,4.4,7.58909090909091,8.388058823529413,2391,0.08823529411764706,,,,,,,
T01259,R0060,Zone_2,10.5,52.59,96.59,UPI,2023-03-22,0,-0.44445148336442464,0.5060948981658843,4.5807750291533695,2.4423470353692043,7.251896303726357,53.0,9.199047619047619,40,Female,Hyderabad,123.0,7,4.57,7.876666666666666,5.954308943089431,1143,0.056910569105691054,Zone_2,6371.0,0.91,58.4,Residential,Low,0.0
T01260,R0136,Zone_5,11.55,64.01,143.2,Wallet,2023-06-21,0,0.10055454826814463,0.7420020104878347,4.971201224850849,2.529720665577793,8.000624975587845,64.0,12.398268398268396,34,Male,Hyderabad,339.0,11,3.82,6.715,1.0111799410029498,2798,0.032448377581120944,Zone_5,2590.0,1.31,43.9,Business,Medium,1.0
T01261,R0057,Zone_7,7.13,52.63,76.32,UPI,2023-04-07,0,-0.6814665501138816,-0.25105459566742244,4.34795265434013,2.0955609235597192,7.254653678846427,53.0,10.704067321178119,39,Male,Bengaluru,407.0,11,3.66,7.716923076923076,3.9414742014742012,1201,0.02702702702702703,,,,,,,
T01262,R0282,Zone_4,0.46,3.55,5.5600000000000005,Credit Card,2024-08-02,0,-1.5088560973852956,-1.7496264425125725,1.8809906029559977,0.3784364357202451,1.8841443681416772,4.0,12.08695652173913,22,Other,Bengaluru,319.0,3,4.47,10.318888888888889,4.387931034482759,1599,0.009404388714733543,Zone_4,4038.0,2.46,48.2,Business,High,2.0
T01263,R0220,Zone_3,9.84,82.62,238.53,Cash,2024-05-02,1,1.2152386288416879,0.3578104275635156,5.478678669966805,2.3832429960115,9.08955444452587,83.0,24.240853658536587,32,Female,Kolkata,491.0,63,3.78,11.16,2.2715478615071283,1248,0.12830957230142567,Zone_3,12971.0,2.11,38.0,Business,High,2.0
T01264,R0056,Zone_3,0.42,2.79,7.54,UPI,2023-04-18,0,-1.4857041569726699,-1.7586133801248374,2.1447610078004784,0.3506568716131694,1.6703293088490065,3.0,17.952380952380953,40,Other,Hyderabad,93.0,13,3.25,7.357777777777778,9.976236559139785,2029,0.13978494623655913,Zone_3,12971.0,2.11,38.0,Business,High,2.0
